fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view04.png,ceownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
ceownik_00006-view02.png,ceownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
ceownik_00015-view02.png,ceownik,dwuteownik,0.29477897,0.3982172,0.110523306,0.19648047
ceownik_00016-view01.png,ceownik,dwuteownik,0.2763479,0.31652796,0.17239009,0.23473409
ceownik_00054-view04.png,ceownik,plaskownik,0.011017607,0.00059977797,0.009117471,0.9792652
ceownik_00058-view03.png,ceownik,dwuteownik,0.2893898,0.36689237,0.13197432,0.21174349
ceownik_00063-view04.png,ceownik,plaskownik,0.016168421,0.45520878,3.3809014e-05,0.528589
ceownik_00072-view02.png,ceownik,dwuteownik,0.43848956,0.5358011,0.008470141,0.017239178
dwuteownik_00042-view02.png,dwuteownik,plaskownik,0.24000625,0.21292765,0.24808463,0.29898143
dwuteownik_00042-view04.png,dwuteownik,plaskownik,0.15911828,0.07171073,0.20548466,0.5636864
dwuteownik_00043-view03.png,dwuteownik,plaskownik,0.0118327625,0.06968063,0.0007362858,0.91775036
dwuteownik_00062-view04.png,dwuteownik,ceownik,0.49090195,0.27549097,0.14971675,0.08389032
dwuteownik_00065-view03.png,dwuteownik,ceownik,0.5103887,0.47708142,0.004984074,0.0075458074
dwuteownik_00069-view01.png,dwuteownik,ceownik,0.7831316,0.21450172,0.0017720796,0.0005946202
dwuteownik_00085-view04.png,dwuteownik,ceownik,0.6645524,0.33479524,0.00034989684,0.00030247436
katownik_00004-view03.png,katownik,plaskownik,0.2366659,0.0142986,0.1492994,0.5997361
katownik_00010-view02.png,katownik,dwuteownik,0.20390923,0.45091403,0.060383417,0.2847933
katownik_00012-view04.png,katownik,plaskownik,0.29961145,0.03311828,0.18734919,0.4799211
katownik_00013-view04.png,katownik,plaskownik,0.20837715,0.13588488,0.23832472,0.4174133
katownik_00014-view02.png,katownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
katownik_00015-view01.png,katownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
katownik_00015-view02.png,katownik,plaskownik,0.06807496,0.014056218,0.11362293,0.8042459
katownik_00021-view01.png,katownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
katownik_00021-view02.png,katownik,plaskownik,0.24718076,0.24301425,0.24701884,0.26278618
