Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
IMG20220625100834.jpg,ceownik,dwuteownik,0.02734041,0.89966905,0.0007164658,6.308026e-05,0.017564604,0.054458044,8.370584e-05,0.00010454292
IMG20220625101742.jpg,ceownik,dwuteownik,0.046321582,0.5618787,0.2716854,0.012145722,0.070378594,0.0053139566,0.030313827,0.0019622846
IMG20220625101745.jpg,ceownik,profil,0.0002521263,0.32752433,1.540233e-05,3.709719e-07,2.1453936e-05,2.5126408e-07,0.6721221,6.391044e-05
IMG20220625101752.jpg,ceownik,dwuteownik,0.025083447,0.9733267,1.5262256e-05,5.6395434e-06,0.0015610273,1.04423336e-07,2.7234119e-06,5.2547125e-06
IMG20220625102237.jpg,ceownik,profil,0.13904813,8.174801e-06,8.169206e-06,4.783641e-10,5.825742e-10,2.5138363e-07,0.86093533,1.3200129e-08
IMG20220625102253.jpg,ceownik,dwuteownik,0.39085576,0.6021635,7.19289e-05,0.00035823387,9.9873774e-05,7.9101126e-05,0.0063672843,4.250292e-06
IMG20220625102255.jpg,ceownik,profil,0.0009785402,4.0392695e-08,4.6392244e-15,5.431881e-10,3.8308233e-08,5.784668e-10,0.9990214,5.7564856e-12
IMG20220625105207.jpg,ceownik,dwuteownik,0.053880453,0.859917,1.9652863e-07,0.023960814,0.03423311,0.00064898486,0.025807876,0.001551568
IMG20220625105211.jpg,ceownik,okragly,0.01704688,0.007684806,0.00011998655,0.47153282,0.48528498,0.00026326237,0.018051485,1.5746124e-05
aa.jpg,dwuteownik,ceownik,0.8897459,0.014817004,0.0005833154,0.027230326,0.00016040231,0.02182932,0.04512635,0.00050740613
afeb90a04e5e8d327e2e25bd06a2.jpg,dwuteownik,ceownik,0.9181154,0.00045606744,4.2190464e-08,0.00640554,3.1609794e-05,0.012113448,0.06276717,0.00011076696
dwuteownik-200-wielkopolskie-551296747.jpg,dwuteownik,profil,0.0006791399,0.015847102,1.6804361e-07,0.00017872948,1.9412132e-06,2.6242908e-06,0.9828703,0.00042003076
images (7).jpg,dwuteownik,profil,0.0078383265,0.0036977339,1.7753719e-06,0.0018401088,8.75765e-06,2.7980093e-05,0.98623127,0.00035415232
IMG20220625100701.jpg,dwuteownik,ceownik,0.9990396,0.0005264237,4.3278423e-08,3.1495046e-07,1.9743633e-09,1.3775606e-05,0.00041980887,2.592003e-08
IMG20220625100708.jpg,dwuteownik,ceownik,0.9755112,0.0072515127,5.345757e-09,5.8556936e-05,1.04510484e-07,0.00020610311,0.016491827,0.0004807178
IMG20220625100711.jpg,dwuteownik,profil,0.1245289,0.0020170726,1.9992274e-07,1.2151518e-06,1.5433981e-08,5.7008507e-05,0.861206,0.012189695
IMG20220625100717.jpg,dwuteownik,ceownik,0.9402237,0.057589635,7.454605e-14,3.131939e-10,3.9004305e-10,6.815462e-07,0.0003301739,0.0018557817
IMG20220625100720.jpg,dwuteownik,ceownik,0.9807989,0.017729808,5.8560414e-07,3.142644e-06,1.3589967e-06,0.001193047,7.501279e-05,0.00019819786
IMG20220625100725.jpg,dwuteownik,ceownik,0.9392017,0.060792543,1.6841317e-07,1.0384038e-09,9.315077e-11,7.931839e-07,4.68023e-06,3.2200922e-09
IMG20220625103123.jpg,dwuteownik,rura,0.00031786552,0.49162757,4.911216e-05,0.000100995974,0.0032666884,0.00042848298,0.007313586,0.4968957
IMG20220625103126.jpg,dwuteownik,okragly,0.012858613,0.0021257044,1.9378396e-11,0.27921644,0.66474503,0.00039129434,0.04008201,0.00058082695
s-l400.jpg,dwuteownik,ceownik,0.5538856,0.44605434,9.950822e-08,3.5687349e-06,5.990501e-07,8.429391e-06,4.7234545e-05,7.794194e-08
steel-i-beam-installation.jpg,dwuteownik,profil,0.08145474,0.0001798263,1.3133832e-08,0.0020448735,7.926272e-07,8.563759e-05,0.9162094,2.4785504e-05
A-107-16-gauge-roll-formed-stiffener-angle.jpg,katownik,profil,0.28558776,1.4762931e-05,0.11318759,4.473896e-07,3.4011757e-07,0.00017342417,0.55340695,0.047628745
A-110-11-gauge-roll-formed-stainless-angle.jpg,katownik,profil,0.022888508,0.00015044658,0.0017006512,6.2383045e-08,6.858381e-08,2.1649817e-07,0.97475356,0.0005066099
A-111-11-gauge-roll-formed-stainless-angle.jpg,katownik,rura,0.00015461406,0.0036722014,0.016266817,2.7621732e-07,0.0075561856,1.6011058e-05,0.0076564658,0.9646774
A-112-10-gauge-roll-formed-angle.jpg,katownik,profil,0.24130736,0.02432946,3.6484587e-05,2.871988e-06,5.7699833e-07,9.503193e-05,0.73421824,9.94758e-06
A-114-14-gauge-roll-formed-angle-with-holes.jpg,katownik,ceownik,0.972559,0.00020258057,0.0003877442,0.000321128,5.7344723e-06,0.016108017,0.005268684,0.005147233
A-116-11-gauge-roll-formed-hot-rolled-angle.jpg,katownik,profil,0.153305,0.015415717,9.227341e-05,7.788448e-06,6.665139e-05,4.847845e-05,0.8306307,0.00043332108
A-125-12-gauge-hot-rolled-pickled-oiled-steel-angle.jpg,katownik,ceownik,0.99616504,0.0012330576,0.0024836669,3.099303e-07,1.2950163e-07,7.1410113e-06,0.000110389556,3.207673e-07
image (1).jpg,katownik,profil,0.00044907283,0.00028872446,0.00018941857,3.2953217e-06,2.3234134e-06,3.1114437e-06,0.9990601,3.958408e-06
image.jpg,katownik,ceownik,0.9997291,3.906937e-06,1.7025582e-06,7.4798118e-06,1.104878e-08,0.0002576849,3.4694985e-09,2.794391e-08
images.jpg,katownik,plaskownik,0.0056056324,1.7069908e-06,2.1121798e-07,2.1024077e-06,1.2121567e-06,0.9943763,1.0730953e-06,1.1848549e-05
IMG20220625100924.jpg,katownik,ceownik,0.98191214,0.003367738,0.0026896207,0.00044729945,2.5093664e-06,0.00080005935,0.010762787,1.7823277e-05
IMG20220625100926.jpg,katownik,ceownik,0.9589071,0.0011098335,0.0011926448,6.87111e-06,2.397943e-08,0.00054933876,0.0379785,0.00025571973
IMG20220625100933.jpg,katownik,ceownik,0.64034694,0.004601725,0.24878317,1.1170185e-05,3.0137533e-05,0.002053956,2.6383115e-05,0.10414653
IMG20220625100935.jpg,katownik,ceownik,0.53079045,2.342157e-05,0.46915188,2.5761392e-07,5.8180833e-09,2.4833114e-06,1.7246677e-05,1.4322193e-05
IMG20220625100949.jpg,katownik,profil,0.25356287,0.0043513034,0.07805729,4.963572e-09,1.9576558e-09,1.3116942e-06,0.66401714,1.0017426e-05
IMG20220625100952.jpg,katownik,dwuteownik,0.07241919,0.92754483,6.8727913e-06,2.4321563e-09,6.268388e-09,1.4362221e-09,2.909739e-05,5.4890115e-10
IMG20220625100958.jpg,katownik,ceownik,0.7716713,0.22699127,4.7699214e-06,3.0357164e-06,2.0701054e-06,2.9787994e-05,0.0012600443,3.7720034e-05
IMG20220625100959.jpg,katownik,dwuteownik,0.0041810595,0.9942872,1.00392135e-05,7.501354e-08,6.95804e-06,1.3027576e-05,5.230815e-06,0.00149641
IMG20220625101004.jpg,katownik,ceownik,0.9771706,0.019850198,1.3960106e-07,4.606732e-09,1.7454343e-07,2.1954068e-06,0.00022598708,0.0027507138
IMG20220625101006.jpg,katownik,dwuteownik,0.3405942,0.5688549,0.0035451234,8.1277474e-05,1.8934626e-05,1.6619113e-05,0.03509816,0.05179073
IMG20220625101658.jpg,katownik,rura,0.14242072,0.052631546,3.6398953e-07,3.7695037e-07,0.0017821743,0.00030906568,0.00039245078,0.80246323
katownik-stalowy-200x100mm-sosnowiec-482609475.jpg,katownik,profil,0.21053858,0.006012825,0.19109146,0.0004696355,0.00017563745,0.0055803265,0.5768724,0.00925906
katownik-stalowy-50x50-482609346.jpg,katownik,ceownik,0.44528636,0.27818203,0.11049318,0.12814534,0.03277762,0.0026396285,0.000503632,0.0019722607
katownik-stalowy-60x60x1180-mm-250-gliwice-545603633.jpg,katownik,ceownik,0.4409279,0.09442552,5.740566e-06,0.43353528,0.0075216526,0.01395128,0.0095656775,6.697555e-05
10mm-mild-steel-square-bar-500x500.jpg,kwadratory,profil,0.03745408,4.999137e-07,1.5389809e-08,0.0044359653,2.4881267e-06,4.6245663e-07,0.95810646,7.983042e-10
2.jpg,kwadratory,profil,0.00025525177,2.1488171e-09,1.3798311e-08,2.7600256e-05,6.2982455e-09,2.941048e-07,0.9997167,2.1598899e-10
7a657b4a4a0abadf640866f48ffe.jpg,kwadratory,dwuteownik,0.115875795,0.7897576,3.903937e-06,0.00050217565,0.0011744734,5.1507668e-05,0.092622176,1.2373282e-05
aa.jpg,kwadratory,profil,0.07555702,0.00027599637,0.0005642781,9.631543e-05,2.7603057e-06,0.00062952255,0.9227484,0.00012573562
bright-mild-steel-square-bar-500x500.jpg,kwadratory,profil,0.00018377053,8.0235507e-10,1.2851266e-10,3.3046297e-05,1.1123112e-07,3.3215744e-07,0.99978274,2.5649676e-12
H8f68ed65749c455796f7edc312016939C.jpg,kwadratory,ceownik,0.96156836,0.001415097,6.17632e-05,6.5415884e-06,1.1571007e-06,0.036143575,0.0007910418,1.2429508e-05
hot-rolled-steel-square-bar-l-1m-w-14mm-t-14mm_3232630202357_01c_bq.jpg,kwadratory,profil,0.0599881,5.6680034e-05,1.7738898e-07,0.00029742913,1.0247994e-06,2.4850055e-05,0.9396317,3.0200389e-09
image (1).jpg,kwadratory,ceownik,0.90519875,0.08488007,6.761622e-07,0.0044934684,4.4884575e-05,0.0021270325,0.0032495633,5.5866226e-06
image.jpg,kwadratory,profil,0.07555702,0.00027599637,0.0005642781,9.631543e-05,2.7603057e-06,0.00062952255,0.9227484,0.00012573562
images.jpg,kwadratory,ceownik,0.978018,0.00091370096,0.0003552559,0.0016154943,0.00013009724,0.016148197,0.0027994988,1.9846231e-05
IMG20220625102510.jpg,kwadratory,profil,0.015374783,8.20903e-05,2.5183813e-10,7.243503e-07,3.39394e-08,1.4969149e-06,0.9845408,1.1922932e-10
IMG20220625102512.jpg,kwadratory,ceownik,0.8333319,0.03392423,1.5079238e-05,2.367919e-05,1.588702e-06,0.0006309761,0.13032639,0.001746193
pret-kw-10x10-2.jpg,kwadratory,ceownik,0.8786769,0.0023723529,1.3566701e-05,0.046069153,0.00010378878,0.053817783,0.018838411,0.000108060536
s-l300 (1).jpg,kwadratory,ceownik,0.957887,0.0017324261,0.006923666,0.00044508552,0.0003697633,0.0012274231,0.031403735,1.0858094e-05
