Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00003-view04.png,ceownik,katownik,0.41827402,0.0018540946,0.5798609,1.2019581e-06,4.0863315e-06,2.2470259e-07,3.6826173e-06,1.856082e-06
ceownik_00055-view04.png,ceownik,dwuteownik,0.037912913,0.96056616,0.00044687153,2.7369642e-06,7.749216e-07,2.6396907e-05,0.0007611824,0.00028302832
ceownik_00069-view02.png,ceownik,plaskownik,0.022360485,0.008440838,0.00018339143,0.015700042,1.5417862e-05,0.95213217,0.0011547281,1.2855952e-05
ceownik_00107-view04.png,ceownik,dwuteownik,0.40197724,0.5977203,0.000280171,2.3806583e-06,4.0519462e-06,2.6369687e-06,5.3777154e-07,1.26548175e-05
ceownik_00158-view03.png,ceownik,dwuteownik,0.13288344,0.8442,0.0018691352,0.009298997,1.8943937e-06,0.00010604101,0.010718198,0.0009223064
ceownik_00172-view02.png,ceownik,dwuteownik,0.3794091,0.60425,0.014674632,1.2836705e-05,1.0984764e-06,3.2367018e-07,0.0015895724,6.240877e-05
ceownik_00172-view03.png,ceownik,dwuteownik,0.17962317,0.52477443,0.28022033,8.622014e-06,2.446802e-06,1.818982e-06,0.015079259,0.00028991865
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.863223,0.1268319,0.009889047,3.615846e-06,4.769168e-06,1.0904056e-06,5.4489406e-06,4.111427e-05
dwuteownik_00079-view04.png,dwuteownik,ceownik,0.5161674,0.48300833,0.000497596,5.75647e-06,1.8749566e-05,0.0002254505,6.237958e-05,1.4357979e-05
dwuteownik_00175-view03.png,dwuteownik,ceownik,0.52319264,0.47659543,0.00017932348,2.313516e-06,7.8291623e-07,3.3515166e-06,1.0418784e-05,1.5783678e-05
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.9604148,0.023343084,0.0010775181,0.0029879904,1.9185612e-05,0.011822907,0.00012909847,0.00020534052
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.9459972,0.038992997,0.014524558,7.541686e-05,2.424005e-06,2.1053183e-05,0.0003593157,2.6976755e-05
dwuteownik_00227-view03.png,dwuteownik,katownik,0.39461294,0.10133667,0.48692423,4.1688887e-05,3.2906603e-06,6.5357767e-06,0.017021265,5.3496417e-05
okragly_00228-view02.png,okragly,rura,6.56341e-06,9.446941e-06,2.9069333e-05,4.116406e-06,0.021795994,1.9649842e-06,1.662659e-05,0.9781361
okragly_00231-view02.png,okragly,rura,5.4997477e-06,2.391669e-07,1.7414752e-07,7.119584e-08,0.27796447,2.51282e-06,3.67028e-06,0.7220233
plaskownik_00017-view02.png,plaskownik,ceownik,0.4391822,0.00017273673,0.3061858,7.2621165e-06,8.426609e-05,0.25436455,2.1974292e-06,1.000843e-06
