fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view04.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00006-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00008-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00009-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00009-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00013-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00014-view04.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00015-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00016-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00020-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00022-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00026-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00026-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00031-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00032-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00038-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00039-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00052-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00054-view04.png,ceownik,plaskownik,0.11818572,0.07288561,0.0056967875,0.80323184
ceownik_00057-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00058-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00063-view04.png,ceownik,plaskownik,0.25554287,0.25116682,0.20923793,0.28405237
ceownik_00064-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00067-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00068-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00068-view03.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00069-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00070-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00071-view04.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00072-view01.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
ceownik_00072-view02.png,ceownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
dwuteownik_00043-view03.png,dwuteownik,plaskownik,0.25442857,0.25238258,0.22030288,0.27288595
katownik_00004-view03.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00010-view02.png,katownik,plaskownik,0.22157405,0.17712425,0.05168349,0.5496182
katownik_00012-view04.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00013-view04.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00014-view02.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00015-view01.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00015-view02.png,katownik,plaskownik,0.1394234,0.09100401,0.00948826,0.7600844
katownik_00021-view01.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
katownik_00021-view02.png,katownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00070-view02.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00109-view03.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00170-view02.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00175-view04.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00182-view01.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00186-view04.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00187-view02.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
plaskownik_00187-view04.png,plaskownik,dwuteownik,0.2515548,0.25399873,0.24261235,0.25183415
