Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00039-view01.png,ceownik,dwuteownik,0.4735692,0.5264038,2.5823285e-05,1.1708944e-06
ceownik_00063-view01.png,ceownik,dwuteownik,0.024987323,0.9750045,7.997227e-06,2.7358664e-07
ceownik_00063-view04.png,ceownik,dwuteownik,0.1817067,0.8180538,0.00018854401,5.094333e-05
ceownik_00068-view02.png,ceownik,dwuteownik,0.096523404,0.90346086,1.2201857e-06,1.4463065e-05
ceownik_00093-view02.png,ceownik,dwuteownik,0.47867152,0.5207909,0.0003574257,0.00018012291
ceownik_00172-view02.png,ceownik,dwuteownik,0.24494152,0.75495917,2.3287687e-06,9.701025e-05
ceownik_00172-view03.png,ceownik,dwuteownik,0.32895425,0.6707573,9.686097e-05,0.00019165802
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.65093607,0.34901112,1.4499683e-05,3.824554e-05
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.9268623,0.073087834,3.228316e-05,1.7560236e-05
dwuteownik_00250-view01.png,dwuteownik,ceownik,0.69151795,0.2807752,0.027424905,0.00028194088
dwuteownik_00250-view02.png,dwuteownik,ceownik,0.73766565,0.080587275,0.1813855,0.00036148375
katownik_00004-view01.png,katownik,ceownik,0.61580616,0.00010513687,0.38312107,0.00096756645
plaskownik_00142-view02.png,plaskownik,katownik,0.001117395,8.0405414e-08,0.70760727,0.29127514
