Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00067-view02.png,ceownik,dwuteownik,0.46944636,0.4967751,0.024453573,0.00932495
ceownik_00067-view04.png,ceownik,plaskownik,0.3066523,0.31800148,0.019718906,0.35562724
ceownik_00072-view01.png,ceownik,dwuteownik,0.13250576,0.8674915,2.73202e-06,3.000711e-08
ceownik_00093-view01.png,ceownik,katownik,0.24191856,0.0002483346,0.75782865,4.383389e-06
ceownik_00157-view01.png,ceownik,dwuteownik,0.3014701,0.6985299,5.188671e-11,3.0029594e-12
ceownik_00176-view02.png,ceownik,dwuteownik,0.24609126,0.75390726,9.651372e-08,1.3588226e-06
ceownik_00194-view02.png,ceownik,katownik,0.29824588,2.3585573e-05,0.7016457,8.485581e-05
dwuteownik_00007-view02.png,dwuteownik,ceownik,0.5778149,0.42214233,4.1449464e-05,1.3283535e-06
dwuteownik_00019-view03.png,dwuteownik,ceownik,0.90954053,0.089868136,4.0894183e-06,0.00058722583
dwuteownik_00021-view01.png,dwuteownik,ceownik,0.9416006,0.05834425,1.3239186e-05,4.192605e-05
dwuteownik_00021-view03.png,dwuteownik,ceownik,0.71520627,0.28366232,0.0002524137,0.0008789824
dwuteownik_00069-view01.png,dwuteownik,ceownik,0.98601043,0.013926182,1.6885144e-05,4.6493642e-05
dwuteownik_00077-view03.png,dwuteownik,ceownik,0.9500429,0.049952123,4.188448e-06,8.31832e-07
dwuteownik_00079-view02.png,dwuteownik,ceownik,0.65398437,0.34561378,0.0003905985,1.1208259e-05
dwuteownik_00081-view01.png,dwuteownik,ceownik,0.993764,0.0062121293,1.4246967e-05,9.692942e-06
dwuteownik_00085-view02.png,dwuteownik,ceownik,0.5234875,0.47648194,2.8979754e-05,1.5987764e-06
dwuteownik_00086-view02.png,dwuteownik,ceownik,0.8313826,0.16834238,0.000241997,3.3042936e-05
dwuteownik_00152-view03.png,dwuteownik,ceownik,0.7772761,0.22267741,3.8803195e-05,7.698526e-06
dwuteownik_00162-view03.png,dwuteownik,ceownik,0.9415887,0.05841037,5.675958e-07,3.1232406e-07
dwuteownik_00175-view04.png,dwuteownik,plaskownik,0.20445783,0.00568877,0.0062650815,0.78358835
dwuteownik_00198-view02.png,dwuteownik,ceownik,0.5026018,0.49547383,0.0019237484,6.219474e-07
dwuteownik_00199-view03.png,dwuteownik,ceownik,0.48824582,0.42223638,0.089494176,2.3621442e-05
dwuteownik_00201-view02.png,dwuteownik,ceownik,0.8689145,0.005967407,0.12474985,0.00036832647
dwuteownik_00220-view04.png,dwuteownik,plaskownik,0.051210497,0.00095451064,0.0020096248,0.94582534
dwuteownik_00235-view01.png,dwuteownik,ceownik,0.9860524,0.013919817,2.6784604e-05,8.9959e-07
dwuteownik_00235-view04.png,dwuteownik,ceownik,0.5180624,0.48190504,3.2289274e-05,2.3406481e-07
katownik_00012-view04.png,katownik,plaskownik,0.011408853,0.0054630805,0.015811287,0.9673168
