Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view01.png,ceownik,plaskownik,0.1131873,0.07115405,0.14358267,0.6720759
ceownik_00001-view02.png,ceownik,plaskownik,0.071352765,0.082142234,0.02069543,0.82580954
ceownik_00004-view04.png,ceownik,katownik,0.24444248,0.05049819,0.70384043,0.001218958
ceownik_00005-view03.png,ceownik,katownik,0.012075308,0.0023718306,0.98143286,0.004120046
ceownik_00006-view04.png,ceownik,dwuteownik,0.16450268,0.74273545,0.028635222,0.064126655
ceownik_00018-view01.png,ceownik,dwuteownik,0.32482207,0.6409488,0.030381361,0.0038477706
ceownik_00019-view04.png,ceownik,katownik,0.45187226,0.016596653,0.5267954,0.0047356477
ceownik_00020-view02.png,ceownik,katownik,0.35869277,0.1451788,0.49576163,0.00036690102
ceownik_00020-view04.png,ceownik,katownik,0.2851072,0.097441964,0.6158593,0.001591428
ceownik_00025-view02.png,ceownik,katownik,0.20025268,0.0014107754,0.79827756,5.8953137e-05
dwuteownik_00008-view02.png,dwuteownik,katownik,0.30696404,0.05748821,0.589864,0.045683756
dwuteownik_00011-view04.png,dwuteownik,ceownik,0.65524024,0.30232903,0.03953319,0.0028975455
dwuteownik_00012-view04.png,dwuteownik,plaskownik,0.079336524,0.111254916,0.017855372,0.7915532
dwuteownik_00027-view03.png,dwuteownik,ceownik,0.5123714,0.220572,0.20812726,0.058929324
dwuteownik_00028-view03.png,dwuteownik,ceownik,0.570957,0.39013135,0.030369168,0.008542458
dwuteownik_00029-view04.png,dwuteownik,ceownik,0.5988606,0.39972168,0.001191811,0.00022593586
dwuteownik_00043-view04.png,dwuteownik,ceownik,0.96191645,0.02154712,0.016529432,7.053572e-06
katownik_00001-view01.png,katownik,ceownik,0.52347136,0.01524853,0.4581494,0.003130641
katownik_00004-view03.png,katownik,ceownik,0.51155996,0.032331478,0.45530462,0.00080390874
katownik_00023-view02.png,katownik,ceownik,0.54380876,0.003924737,0.45226502,1.4370048e-06
katownik_00030-view02.png,katownik,ceownik,0.88114,0.0047630225,0.114063874,3.3096076e-05
katownik_00040-view02.png,katownik,ceownik,0.58523345,0.0010131816,0.4135157,0.00023764512
plaskownik_00019-view01.png,plaskownik,katownik,0.18032713,0.121687226,0.40063944,0.2973462
