Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00053-view02.png,ceownik,plaskownik,0.2310177,0.0013938543,0.0074789766,0.7601095
ceownik_00069-view03.png,ceownik,plaskownik,0.12081192,0.10005708,0.00083073083,0.7783002
ceownik_00198-view02.png,ceownik,katownik,0.42636225,0.04419444,0.5224288,0.0070144874
dwuteownik_00112-view02.png,dwuteownik,ceownik,0.61030895,0.38872778,3.9490533e-07,0.0009629012
dwuteownik_00134-view03.png,dwuteownik,ceownik,0.7463601,0.25360358,2.325948e-06,3.4002886e-05
dwuteownik_00173-view01.png,dwuteownik,ceownik,0.7718614,0.22800648,7.123924e-06,0.00012498353
dwuteownik_00198-view03.png,dwuteownik,katownik,0.15813988,0.01544738,0.82425565,0.0021571105
dwuteownik_00209-view03.png,dwuteownik,plaskownik,0.042309795,0.05216585,0.00013889985,0.90538543
dwuteownik_00217-view02.png,dwuteownik,ceownik,0.62817943,0.37180564,2.3402658e-06,1.2536681e-05
dwuteownik_00227-view02.png,dwuteownik,ceownik,0.9974039,0.002168354,0.00040184413,2.587117e-05
katownik_00173-view03.png,katownik,dwuteownik,0.0033036107,0.9922386,0.004167045,0.0002908252
plaskownik_00123-view01.png,plaskownik,ceownik,0.8739661,1.1332153e-05,2.9945699e-05,0.12599264
