Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00003-view04.png,ceownik,katownik,0.14262342,0.0004012977,0.8569672,8.095883e-06
ceownik_00005-view02.png,ceownik,katownik,0.053453296,0.0020811448,0.9444534,1.2198815e-05
ceownik_00052-view03.png,ceownik,dwuteownik,0.28741795,0.7022106,0.009210257,0.001161133
ceownik_00055-view04.png,ceownik,dwuteownik,0.29961076,0.69965523,0.0006841115,4.9967202e-05
ceownik_00067-view01.png,ceownik,dwuteownik,0.09550038,0.87851137,0.025197428,0.00079079927
ceownik_00069-view01.png,ceownik,katownik,0.03302849,0.25250062,0.7126809,0.0017900048
ceownik_00069-view03.png,ceownik,dwuteownik,0.20846513,0.77742773,0.008098855,0.0060083205
ceownik_00082-view02.png,ceownik,katownik,0.44272572,0.013304371,0.5437857,0.00018421556
ceownik_00092-view04.png,ceownik,katownik,0.14366338,0.00018934532,0.85515237,0.000994887
ceownik_00093-view01.png,ceownik,katownik,0.011541424,0.0010368106,0.98738617,3.5600417e-05
ceownik_00127-view01.png,ceownik,dwuteownik,0.20737794,0.79249173,9.766228e-05,3.27348e-05
ceownik_00174-view02.png,ceownik,dwuteownik,0.15087661,0.75831646,0.09079271,1.4233648e-05
ceownik_00179-view01.png,ceownik,dwuteownik,0.4658676,0.5221312,0.010424052,0.0015771311
ceownik_00186-view04.png,ceownik,dwuteownik,0.33746424,0.6620181,0.00031042233,0.0002072354
ceownik_00190-view01.png,ceownik,dwuteownik,0.30712804,0.68153363,0.011279585,5.873209e-05
ceownik_00190-view04.png,ceownik,dwuteownik,0.17241271,0.8275873,2.7810938e-09,7.670487e-09
ceownik_00194-view02.png,ceownik,katownik,0.09042834,0.0005266782,0.90903443,1.0495544e-05
ceownik_00200-view03.png,ceownik,katownik,0.12934275,0.00012631857,0.8704838,4.7075344e-05
ceownik_00211-view01.png,ceownik,dwuteownik,0.12620185,0.87278306,0.0009750262,4.0058047e-05
ceownik_00214-view01.png,ceownik,dwuteownik,0.46705773,0.53271496,0.00020174401,2.5602585e-05
ceownik_00218-view02.png,ceownik,katownik,0.18342473,0.0033481007,0.8129029,0.00032424807
ceownik_00231-view04.png,ceownik,dwuteownik,0.30348304,0.6950283,0.00091686315,0.0005717626
dwuteownik_00025-view04.png,dwuteownik,ceownik,0.5647982,0.3304255,0.048929833,0.05584642
dwuteownik_00042-view02.png,dwuteownik,ceownik,0.559243,0.43900093,0.0008809054,0.0008751954
dwuteownik_00046-view04.png,dwuteownik,ceownik,0.8878567,0.03315077,0.07897563,1.684116e-05
dwuteownik_00068-view01.png,dwuteownik,ceownik,0.7584875,0.24139304,8.1645885e-07,0.0001186143
dwuteownik_00087-view01.png,dwuteownik,ceownik,0.7206968,0.27216455,0.0014772294,0.0056614713
dwuteownik_00087-view02.png,dwuteownik,ceownik,0.5085817,0.48903516,0.0020454756,0.00033766203
dwuteownik_00121-view04.png,dwuteownik,ceownik,0.5806297,0.4180939,0.0008282463,0.0004482005
dwuteownik_00141-view04.png,dwuteownik,ceownik,0.7015836,0.29832762,1.3523473e-05,7.5214244e-05
dwuteownik_00146-view03.png,dwuteownik,ceownik,0.5080347,0.49195632,6.5373465e-06,2.445618e-06
dwuteownik_00165-view01.png,dwuteownik,ceownik,0.9792348,0.02030388,0.0004599306,1.3629793e-06
dwuteownik_00165-view03.png,dwuteownik,ceownik,0.98784155,0.011698453,0.00044988596,1.012087e-05
dwuteownik_00175-view02.png,dwuteownik,ceownik,0.6494551,0.06558346,0.27664843,0.008313028
dwuteownik_00185-view02.png,dwuteownik,ceownik,0.6516638,0.33785877,0.010475832,1.5826844e-06
dwuteownik_00193-view01.png,dwuteownik,ceownik,0.6277636,0.36701986,0.0012309067,0.0039855656
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.9791309,0.0048191287,0.0008229385,0.015227123
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.5187453,0.48112315,0.00012841835,3.121225e-06
dwuteownik_00227-view03.png,dwuteownik,ceownik,0.5142318,0.48555958,0.0002064944,2.1183564e-06
dwuteownik_00245-view03.png,dwuteownik,ceownik,0.84076184,0.15827656,1.6703594e-05,0.0009448257
