Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
katownik_00007-view02.png,katownik,inny,0.24621248245239258
katownik_00023-view04.png,katownik,inny,0.17333626747131348
katownik_00055-view04.png,katownik,inny,0.2379542887210846
katownik_00077-view04.png,katownik,inny,0.41159841418266296
katownik_00097-view04.png,katownik,inny,0.391092985868454
katownik_00154-view01.png,katownik,inny,0.09971772879362106
katownik_00172-view02.png,katownik,inny,0.0718921571969986
katownik_00183-view01.png,katownik,inny,0.01335328258574009
katownik_00189-view03.png,katownik,inny,0.04909658432006836
katownik_00248-view02.png,katownik,inny,0.006453833542764187
ceownik_00003-view01.png,inny,katownik,0.01690685749053955
ceownik_00003-view04.png,inny,katownik,0.2705245018005371
ceownik_00022-view01.png,inny,katownik,0.32475918531417847
ceownik_00034-view04.png,inny,katownik,0.016174495220184326
ceownik_00049-view03.png,inny,katownik,0.4811154007911682
ceownik_00058-view02.png,inny,katownik,0.005815684795379639
ceownik_00058-view03.png,inny,katownik,0.038558244705200195
ceownik_00062-view02.png,inny,katownik,0.1711496114730835
ceownik_00065-view03.png,inny,katownik,0.002855956554412842
ceownik_00073-view03.png,inny,katownik,0.15793287754058838
ceownik_00079-view04.png,inny,katownik,0.16671323776245117
dwuteownik_00019-view02.png,inny,katownik,0.4710896611213684
dwuteownik_00023-view03.png,inny,katownik,0.03439825773239136
dwuteownik_00047-view02.png,inny,katownik,0.4377826452255249
dwuteownik_00065-view01.png,inny,katownik,0.01509237289428711
dwuteownik_00067-view04.png,inny,katownik,0.110210120677948
plaskownik_00022-view01.png,inny,katownik,0.041266679763793945
plaskownik_00023-view01.png,inny,katownik,0.35607200860977173
plaskownik_00026-view02.png,inny,katownik,0.03193843364715576
plaskownik_00034-view04.png,inny,katownik,0.017130672931671143
plaskownik_00036-view02.png,inny,katownik,0.03367561101913452
plaskownik_00048-view04.png,inny,katownik,0.4987301826477051
