Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
katownik_00005-view03.png,katownik,inny,0.3447146415710449
katownik_00010-view03.png,katownik,inny,0.0022465363144874573
katownik_00010-view04.png,katownik,inny,0.0007395500433631241
katownik_00020-view04.png,katownik,inny,0.38087332248687744
katownik_00021-view02.png,katownik,inny,0.00663736741989851
katownik_00030-view01.png,katownik,inny,0.13542157411575317
katownik_00032-view04.png,katownik,inny,0.0060081444680690765
katownik_00102-view03.png,katownik,inny,0.006699251011013985
katownik_00114-view02.png,katownik,inny,0.0832781195640564
katownik_00125-view02.png,katownik,inny,0.43411970138549805
katownik_00129-view03.png,katownik,inny,0.1976187527179718
katownik_00140-view01.png,katownik,inny,0.3367842733860016
katownik_00205-view02.png,katownik,inny,0.3802742660045624
katownik_00209-view03.png,katownik,inny,8.218707807827741e-05
katownik_00210-view02.png,katownik,inny,6.900454172864556e-05
katownik_00222-view03.png,katownik,inny,0.4035911560058594
katownik_00249-view04.png,katownik,inny,0.10877224802970886
ceownik_00009-view03.png,inny,katownik,0.37259942293167114
ceownik_00041-view03.png,inny,katownik,0.1615288257598877
ceownik_00055-view04.png,inny,katownik,0.09744662046432495
dwuteownik_00043-view03.png,inny,katownik,0.0004242062568664551
dwuteownik_00053-view02.png,inny,katownik,0.3846547603607178
plaskownik_00023-view04.png,inny,katownik,0.1232384443283081
