Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00018-view03.png,ceownik,dwuteownik,0.09689349,0.90245354,2.6038266e-05,1.1842259e-06,7.1585373e-06,2.581427e-06,0.00060089247,1.5180371e-05
ceownik_00032-view02.png,ceownik,dwuteownik,0.39439127,0.6055398,1.05537665e-05,6.7337714e-06,3.0365904e-06,8.7497517e-07,3.9423143e-05,8.353958e-06
ceownik_00053-view03.png,ceownik,okragly,0.14589597,0.004891787,0.025571203,0.0031717166,0.4152663,0.3990326,0.006128582,4.180322e-05
ceownik_00067-view01.png,ceownik,dwuteownik,0.4272536,0.5699432,0.0007036077,0.00012263138,0.0003286409,0.0014535123,0.00016400615,3.081925e-05
ceownik_00158-view04.png,ceownik,dwuteownik,0.42688787,0.5728544,0.00011309562,2.1938265e-05,2.2006323e-05,3.4647263e-07,9.0563764e-05,9.776299e-06
ceownik_00247-view02.png,ceownik,dwuteownik,0.03873458,0.9602095,0.00011938595,6.7186215e-06,0.00017233059,0.0007257202,9.143985e-06,2.2572542e-05
dwuteownik_00025-view03.png,dwuteownik,ceownik,0.9736953,0.025419079,4.779769e-06,6.94378e-06,6.39856e-05,0.0007346316,2.8870483e-05,4.6452777e-05
dwuteownik_00137-view04.png,dwuteownik,ceownik,0.6129831,0.3869725,2.5082581e-05,6.701253e-07,1.8285269e-06,8.1620414e-07,5.364943e-06,1.0680174e-05
dwuteownik_00141-view01.png,dwuteownik,ceownik,0.6563823,0.3435698,2.0965753e-07,3.4365062e-09,6.375267e-07,4.5741217e-05,1.1857254e-06,7.1556755e-08
dwuteownik_00172-view04.png,dwuteownik,ceownik,0.55653083,0.44346818,3.975368e-08,2.6493547e-07,7.1917036e-08,2.1398658e-10,5.249001e-07,6.221236e-08
dwuteownik_00198-view01.png,dwuteownik,ceownik,0.97603333,0.02075986,0.000766178,1.0472831e-05,1.3611422e-05,1.2644083e-05,0.0024024616,1.4233427e-06
dwuteownik_00211-view01.png,dwuteownik,ceownik,0.63525933,0.3646881,4.435816e-06,2.042987e-07,1.1233601e-06,8.7727365e-08,4.538551e-05,1.3496349e-06
dwuteownik_00225-view02.png,dwuteownik,ceownik,0.5544534,0.44554043,8.27004e-07,1.2660813e-07,2.675457e-07,3.6158203e-06,2.9802084e-07,1.1126475e-06
katownik_00229-view02.png,katownik,ceownik,0.73780125,0.042809673,0.20737393,0.0070269443,0.0010144023,0.00029028472,0.003631306,5.2137635e-05
kwadratowy_00081-view04.png,kwadratowy,plaskownik,0.0070205266,0.00051192916,1.3742566e-06,0.08152296,5.902161e-05,0.91064155,0.0002323817,1.0195302e-05
plaskownik_00168-view02.png,plaskownik,dwuteownik,0.002616605,0.81143343,0.00014299672,3.8364582e-05,0.00012947577,0.18506531,0.00022859422,0.00034527612
