Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00003-view04.png,ceownik,katownik,0.3317919,0.0006222451,0.66750854,6.9758257e-06,2.4436931e-05,2.6039015e-05,1.1377545e-05,8.417783e-06
ceownik_00018-view02.png,ceownik,dwuteownik,0.47364405,0.52635074,4.3830877e-08,3.50338e-07,8.7983665e-08,6.921184e-07,3.8898575e-06,1.5388105e-07
ceownik_00052-view03.png,ceownik,dwuteownik,0.4789807,0.5209878,1.6981547e-06,1.232704e-07,8.7934757e-07,2.863458e-06,2.3728022e-05,2.1997646e-06
ceownik_00068-view04.png,ceownik,plaskownik,0.3505161,0.18623762,0.002054887,0.0060534994,0.0005521907,0.45407984,0.000480023,2.5892185e-05
ceownik_00069-view02.png,ceownik,plaskownik,0.0012469698,0.002927513,2.140238e-06,0.008178962,2.688208e-06,0.9874862,0.00015514519,4.0644898e-07
ceownik_00158-view03.png,ceownik,profil,0.0112859635,0.020388829,0.0027157506,0.011591862,0.00018041016,2.502394e-05,0.95376515,4.6941328e-05
ceownik_00172-view01.png,ceownik,kwadratowy,0.43243295,0.0003577022,2.0698197e-07,0.5661258,8.774387e-06,0.00027634136,0.00078712613,1.1084452e-05
ceownik_00172-view02.png,ceownik,dwuteownik,0.34287116,0.6563727,0.000749753,1.2603338e-07,2.8203178e-06,3.553762e-08,2.1959484e-06,1.147402e-06
ceownik_00172-view03.png,ceownik,katownik,0.024915624,0.20642537,0.768496,1.6018631e-06,5.8920436e-05,8.196124e-06,7.00808e-05,2.4255241e-05
ceownik_00174-view01.png,ceownik,dwuteownik,0.41796756,0.5806087,8.8181376e-05,0.00030481385,0.00093786407,7.159073e-05,1.313531e-05,8.068108e-06
dwuteownik_00042-view02.png,dwuteownik,ceownik,0.86013514,0.123268895,8.35879e-07,0.0009770781,0.00045265647,1.0950557e-06,0.015089047,7.5328586e-05
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.59123385,0.40834,1.0482158e-05,1.5295984e-06,1.0940893e-06,0.00037338413,3.5851182e-05,3.8392577e-06
dwuteownik_00079-view01.png,dwuteownik,ceownik,0.6794444,0.32054457,7.967787e-07,1.5307357e-07,9.331897e-07,6.5123254e-06,2.3640082e-06,2.3993599e-07
dwuteownik_00175-view03.png,dwuteownik,ceownik,0.8826548,0.11733418,2.0233474e-06,5.285591e-09,3.3397812e-06,5.2182095e-06,2.9050426e-07,1.8991129e-07
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.86282825,0.034377035,0.00052190013,0.020682655,0.00095058884,0.04770809,0.032553513,0.0003779581
dwuteownik_00222-view04.png,dwuteownik,ceownik,0.8117337,0.18801022,7.191308e-05,6.1032674e-06,3.764258e-06,0.00015237245,1.996811e-05,1.9036423e-06
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.87309647,0.12635696,3.31244e-05,9.677125e-05,3.9162614e-06,3.738051e-05,0.000367465,7.887456e-06
okragly_00228-view02.png,okragly,rura,6.752453e-08,1.0877582e-05,0.00014194843,1.2306805e-05,0.222751,4.0105311e-07,0.00017739815,0.77690595
plaskownik_00034-view04.png,plaskownik,kwadratowy,0.0011588465,5.548203e-06,3.0663003e-08,0.5571627,8.331297e-07,0.44166672,2.8265276e-06,2.5856223e-06
