Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view03.png,ceownik,dwuteownik,0.05179674,0.8703702,0.04804181,0.029791195
ceownik_00003-view02.png,ceownik,dwuteownik,0.2565239,0.42190385,0.115370154,0.20620203
ceownik_00003-view04.png,ceownik,katownik,0.063323714,0.0025318086,0.9273287,0.006815726
ceownik_00041-view03.png,ceownik,katownik,0.29988232,0.0021226024,0.69526476,0.0027303118
ceownik_00043-view02.png,ceownik,dwuteownik,0.08990979,0.9096444,0.00017172725,0.0002740877
dwuteownik_00027-view02.png,dwuteownik,ceownik,0.75002825,0.19710961,0.030046042,0.022816116
dwuteownik_00049-view02.png,dwuteownik,ceownik,0.53656095,0.39332062,0.037414342,0.032704115
katownik_00008-view03.png,katownik,plaskownik,0.004353364,0.013446884,0.26971495,0.71248484
katownik_00023-view01.png,katownik,ceownik,0.69896114,0.010909884,0.23699383,0.05313515
katownik_00045-view02.png,katownik,dwuteownik,0.059432335,0.48934156,0.41011235,0.041113757
