Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
dwuteownik_00001-view04.png,dwuteownik,inny,0.9193108677864075
dwuteownik_00008-view02.png,dwuteownik,inny,0.8093711733818054
dwuteownik_00031-view02.png,dwuteownik,inny,0.7611122131347656
dwuteownik_00043-view03.png,dwuteownik,inny,0.9988246560096741
dwuteownik_00056-view01.png,dwuteownik,inny,0.788173496723175
dwuteownik_00060-view01.png,dwuteownik,inny,0.8466029167175293
dwuteownik_00072-view02.png,dwuteownik,inny,0.9999918937683105
dwuteownik_00091-view02.png,dwuteownik,inny,0.6252028346061707
dwuteownik_00091-view03.png,dwuteownik,inny,0.5135908722877502
dwuteownik_00143-view04.png,dwuteownik,inny,0.9980505704879761
dwuteownik_00144-view01.png,dwuteownik,inny,0.9926550388336182
dwuteownik_00148-view03.png,dwuteownik,inny,0.8603819012641907
dwuteownik_00151-view02.png,dwuteownik,inny,0.9652808308601379
dwuteownik_00179-view01.png,dwuteownik,inny,0.9305528998374939
dwuteownik_00185-view02.png,dwuteownik,inny,0.9898757338523865
dwuteownik_00186-view02.png,dwuteownik,inny,0.5113641619682312
dwuteownik_00199-view03.png,dwuteownik,inny,0.5030053853988647
dwuteownik_00230-view01.png,dwuteownik,inny,0.5954523682594299
ceownik_00012-view01.png,inny,dwuteownik,0.6185877919197083
ceownik_00015-view01.png,inny,dwuteownik,0.9805831406265497
ceownik_00019-view02.png,inny,dwuteownik,0.5176711082458496
ceownik_00021-view04.png,inny,dwuteownik,0.9471641108393669
ceownik_00022-view02.png,inny,dwuteownik,0.9982512056594715
ceownik_00041-view01.png,inny,dwuteownik,0.9473080337047577
ceownik_00042-view03.png,inny,dwuteownik,0.9823677819222212
ceownik_00047-view02.png,inny,dwuteownik,0.9945073537528515
ceownik_00049-view02.png,inny,dwuteownik,0.8388287276029587
ceownik_00051-view02.png,inny,dwuteownik,0.7467858195304871
ceownik_00051-view04.png,inny,dwuteownik,0.9997557047754526
ceownik_00053-view01.png,inny,dwuteownik,0.9999999955620962
ceownik_00068-view02.png,inny,dwuteownik,0.9995591202459764
ceownik_00068-view03.png,inny,dwuteownik,0.9993674116558395
ceownik_00069-view02.png,inny,dwuteownik,0.5565643012523651
ceownik_00069-view03.png,inny,dwuteownik,0.946274284273386
ceownik_00070-view01.png,inny,dwuteownik,0.9847065918147564
ceownik_00074-view04.png,inny,dwuteownik,0.9993905689916573
ceownik_00076-view01.png,inny,dwuteownik,0.9910783683881164
ceownik_00078-view04.png,inny,dwuteownik,0.8293309509754181
ceownik_00080-view03.png,inny,dwuteownik,0.9894385542720556
ceownik_00081-view01.png,inny,dwuteownik,0.9991777359391563
katownik_00043-view01.png,inny,dwuteownik,0.9109402671456337
katownik_00053-view03.png,inny,dwuteownik,0.9845318794250488
plaskownik_00012-view04.png,inny,dwuteownik,0.7463972866535187
plaskownik_00022-view03.png,inny,dwuteownik,0.6834186017513275
plaskownik_00077-view03.png,inny,dwuteownik,0.9883511131629348
