fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00052-view04.png,ceownik,plaskownik,0.33428898,0.3110746,0.010247555,0.3443889
ceownik_00054-view01.png,ceownik,plaskownik,0.23549274,0.034525555,0.027154654,0.7028271
dwuteownik_00020-view03.png,dwuteownik,ceownik,0.48203853,0.2690522,0.021458114,0.22745116
katownik_00006-view03.png,katownik,plaskownik,0.046207212,0.02609318,0.4377838,0.48991588
katownik_00011-view02.png,katownik,plaskownik,0.010486222,0.0044659865,0.45773387,0.52731395
katownik_00011-view03.png,katownik,plaskownik,0.0050691324,0.0016081671,0.44153467,0.5517881
katownik_00013-view01.png,katownik,plaskownik,0.009852182,0.0037042457,0.44641188,0.54003173
katownik_00015-view04.png,katownik,plaskownik,0.0049570007,0.0057681757,0.33641082,0.65286404
katownik_00018-view02.png,katownik,plaskownik,0.011743322,0.008687061,0.39430106,0.58526856
katownik_00020-view04.png,katownik,plaskownik,0.03307826,0.017060947,0.44413653,0.50572425
katownik_00022-view01.png,katownik,plaskownik,0.0683281,0.04307092,0.42399895,0.46460202
katownik_00023-view01.png,katownik,plaskownik,0.023653537,0.0005959938,0.04866092,0.9270895
katownik_00023-view03.png,katownik,plaskownik,0.09596432,0.0036842786,0.050454378,0.849897
