fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view04.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00006-view02.png,ceownik,plaskownik,0.18109193,0.18408276,0.120529376,0.5142959
ceownik_00008-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00009-view01.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00009-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00013-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00014-view04.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00015-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00016-view01.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00020-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00022-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00026-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00026-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00031-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00032-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00038-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00039-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00052-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00054-view04.png,ceownik,plaskownik,0.021212963,0.022878584,0.005442404,0.95046616
ceownik_00057-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00058-view03.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00063-view04.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00064-view01.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00067-view02.png,ceownik,plaskownik,0.14290908,0.14664024,0.0817663,0.6286844
ceownik_00068-view01.png,ceownik,plaskownik,0.062348742,0.06554533,0.024151925,0.8479541
ceownik_00068-view03.png,ceownik,plaskownik,0.13272502,0.13653944,0.072872415,0.6578631
ceownik_00069-view02.png,ceownik,plaskownik,0.24717084,0.24635719,0.22583175,0.2806402
ceownik_00070-view01.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00071-view04.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00072-view01.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
ceownik_00072-view02.png,ceownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00001-view04.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00003-view04.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00005-view02.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00005-view04.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00009-view02.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00013-view01.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00013-view03.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00015-view04.png,dwuteownik,plaskownik,0.24305776,0.24265797,0.21624836,0.29803595
dwuteownik_00019-view03.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00021-view03.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00025-view02.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00028-view03.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00031-view04.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
dwuteownik_00035-view02.png,dwuteownik,plaskownik,0.2523593,0.25095087,0.23926872,0.2574211
